scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,clean,0,1,6.7368,15,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,clean,1,1,8.54,22,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,clean,2,1,8.54,22,3,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,clean,3,1,6.7368,15,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,clean,4,1,6.7368,15,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_low,0,1,6.7368,15,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_low,1,1,8.54,22,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_low,2,1,8.54,22,3,1,1,6,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_low,3,1,6.7368,15,3,1,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_low,4,1,8.54,22,3,1,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_high,0,1,6.7368,15,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_high,1,1,8.54,22,3,1,1,2,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_high,2,1,17.556,57,3,1,1,6,0,0,12,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_high,3,1,6.7368,15,3,1,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,dir_high,4,1,12.1464,36,3,1,1,0,0,0,10,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_low,0,1,26.4648,15,33,9,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_low,1,1,8.54,22,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_low,2,1,8.54,22,3,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_low,3,1,6.7368,15,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_low,4,1,9.828,22,8,1,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_high,0,1,11.328,15,15,2,1,0,0,4,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_high,1,1,8.54,22,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_high,2,1,8.54,22,3,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_high,3,1,49.7536,22,64,18,1,0,0,16,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,sel_high,4,1,7.2976,22,4,0,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,compound_mid,0,1,11.0938,14,5,1,1,0,1,1,0,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,compound_mid,1,1,14.3746,20,3,1,1,2,2,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,compound_mid,2,1,14.8133,20,3,1,1,6,2,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,compound_mid,3,1,25.0254,22,22,4,1,0,0,4,1,1,0,task_complete
manual_s1_easy_trial_20260218_141344,s1,easy,manual,prime,compound_mid,4,1,15.0833,21,10,0,1,0,1,4,1,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,clean,0,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,clean,1,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,clean,2,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,clean,3,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,clean,4,1,39.9,3,28,20,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_low,0,1,9.0,8,5,3,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_low,1,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_low,2,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_low,3,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_low,4,1,35.1,6,54,11,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_high,0,0,732.0,0,15,485,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_high,1,0,177.6,0,477,23,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_high,2,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_high,3,1,9.9,11,5,3,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,dir_high,4,1,9.6,10,5,3,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_low,0,1,54.3,5,79,19,1,0,0,9,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_low,1,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_low,2,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_low,3,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_low,4,1,19.8,3,31,6,1,0,0,6,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_high,0,0,552.0,0,165,335,0,0,0,62,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_high,1,1,11.4,3,13,4,1,0,0,4,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_high,2,1,8.1,5,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_high,3,1,8.4,5,11,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,sel_high,4,0,712.8,0,31,469,0,0,0,13,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,compound_mid,0,0,679.2,0,59,441,0,0,0,11,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,compound_mid,1,0,666.4492,1,69,430,0,0,0,18,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,compound_mid,2,0,706.8,0,36,464,0,0,0,7,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,compound_mid,3,1,26.7007,3,31,10,1,0,0,6,0,1,0,task_complete
manual_s1_easy_trial_20260218_143151,s1,easy,manual,prime,compound_mid,4,1,11.0045,5,11,3,1,0,0,4,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,clean,0,1,11.0925,15,10,4,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,clean,1,1,14.2098,22,12,5,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,clean,2,1,18.585,15,35,6,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,clean,3,1,14.2098,22,12,5,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,clean,4,1,10.491,22,8,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_low,0,1,10.491,22,8,3,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_low,1,1,10.491,22,8,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_low,2,1,16.6707,15,16,7,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_low,3,1,10.491,22,8,3,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_low,4,1,19.6632,36,20,6,1,0,0,0,5,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_high,0,1,10.491,22,8,3,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_high,1,0,672.1023,0,59,441,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_high,2,1,25.9527,50,41,6,1,0,0,0,12,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_high,3,1,10.491,22,8,3,1,0,0,0,8,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,dir_high,4,1,15.5226,50,8,3,1,0,0,0,13,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_low,0,1,12.9519,15,12,5,1,0,0,1,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_low,1,1,10.491,22,8,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_low,2,1,17.6865,15,30,6,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_low,3,1,11.2722,15,11,4,1,0,0,1,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_low,4,1,6.2331,15,8,1,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_high,0,1,20.382,22,38,6,1,0,0,14,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_high,1,1,8.6316,15,13,2,1,0,0,4,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_high,2,1,26.8038,22,32,11,1,0,0,10,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_high,3,1,9.2331,15,8,3,1,0,0,2,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,sel_high,4,1,5.8737,15,6,1,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,compound_mid,0,0,702.4692,0,36,464,0,0,0,4,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,compound_mid,1,1,15.1271,20,9,2,1,0,2,1,5,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,compound_mid,2,1,16.206,21,8,3,1,0,1,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,compound_mid,3,1,17.3201,20,5,3,1,0,2,1,0,1,0,task_complete
manual_s1_easy_trial_20260218_143429,s1,easy,manual,prime,compound_mid,4,0,706.4301,0,33,467,0,0,0,9,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,clean,0,1,6.0088,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,clean,1,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,clean,2,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,clean,3,1,6.0088,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,clean,4,1,6.0088,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_low,0,1,6.0088,13,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_low,1,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_low,2,1,7.4746,19,3,1,1,4,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_low,3,1,6.0088,13,3,1,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_low,4,1,6.0088,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_high,0,1,6.0088,13,3,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_high,1,1,6.0088,13,3,1,1,2,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_high,2,1,13.3378,43,3,1,1,5,0,0,11,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_high,3,1,10.4062,31,3,1,1,0,0,0,11,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,dir_high,4,1,6.0088,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_low,0,1,8.9746,13,9,2,1,0,0,1,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_low,1,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_low,2,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_low,3,1,6.0088,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_low,4,1,8.6961,19,8,1,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_high,0,1,8.9746,13,9,2,1,0,0,2,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_high,1,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_high,2,1,6.0088,13,3,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_high,3,1,10.929,19,11,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,sel_high,4,1,16.7922,13,41,2,1,0,0,16,0,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,compound_mid,0,1,12.7284,13,9,2,1,0,0,1,1,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,compound_mid,1,1,9.1102,13,3,1,1,2,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,compound_mid,2,1,12.7663,17,3,1,1,4,2,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,compound_mid,3,1,21.7749,23,10,4,1,0,2,2,3,1,0,task_complete
manual_s1_easy_trial_20260218_143630,s1,easy,manual,prime,compound_mid,4,1,13.0594,17,11,0,1,0,2,4,3,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,clean,0,1,11.9178,17,5,3,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,clean,1,1,43.6029,9,62,14,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,clean,2,1,11.9178,17,5,3,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,clean,3,0,684.5445,0,55,445,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,clean,4,1,158.0334,13,253,50,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_low,0,1,14.397,25,5,3,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_low,1,1,11.9178,17,5,3,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_low,2,1,13.1574,21,5,3,1,6,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_low,3,1,13.1574,21,5,3,1,6,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_low,4,1,8.5584,9,7,2,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_high,0,0,605.9979,0,121,379,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_high,1,1,150.5226,17,157,64,1,2,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_high,2,0,312.0432,0,368,132,0,0,0,0,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_high,3,1,25.8762,9,29,9,1,2,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,dir_high,4,1,11.9178,17,5,3,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_low,0,1,133.1295,9,196,46,1,0,0,21,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_low,1,1,11.9178,17,5,3,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_low,2,1,11.9178,17,5,3,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_low,3,1,13.1574,21,5,3,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_low,4,1,9.8475,17,8,1,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_high,0,0,707.1564,0,36,464,0,0,0,14,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_high,1,1,14.0871,17,12,3,1,2,0,4,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_high,2,1,11.9178,17,5,3,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_high,3,1,82.0563,9,128,26,1,2,0,32,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,sel_high,4,0,675.0237,0,63,437,0,0,0,24,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,compound_mid,0,0,698.8257,0,43,457,0,0,0,7,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,compound_mid,1,0,692.8752,0,48,452,0,0,0,12,0,1,1,max_ticks
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,compound_mid,2,1,10.4492,9,5,2,1,2,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,compound_mid,3,1,16.4726,8,13,4,1,2,1,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_143810,s1,easy,manual,prime,compound_mid,4,1,18.6648,15,11,3,1,0,2,4,3,1,0,task_complete
